95.20001280000001
0.0057912,1.6800576
10.182453599999999,1.6800576
10.558881600000001,1.6800576
11.1279432,2.3722584
11.400129600000001,3.400044
11.399824800000001,11.400129600000001
10.914888000000001,12.378537600000001
10.100157600000001,14.000073600000002
0.0057912,14.000073600000002
0.0057912,1.6800576

91.4790144
0.0057912,1.6800576
10.182453599999999,1.6800576
10.658856,1.6800576
11.13282,2.3615904000000003
11.400129600000001,3.400044
11.399824800000001,11.400129600000001
10.917936000000001,12.3782328
10.100157600000001,14.000073600000002
0.0057912,14.000073600000002
0.0057912,1.780032

85.5890592
0.0057912,1.6800576
10.182453599999999,1.6800576
10.658856,1.6800576
10.943844,2.0723352000000004
11.400129600000001,3.400044
11.399824800000001,11.400129600000001
10.9535976,12.3163584
10.391546400000001,13.333476
10.100157600000001,14.000073600000002
0.0057912,14.000073600000002
0.0057912,1.6800576

79.699104
0.0057912,1.6800576
10.182453599999999,1.6800576
10.658856,1.6800576
11.1401352,2.292096
11.400129600000001,3.400044
11.399824800000001,11.400129600000001
10.8027216,12.619939200000001
10.100157600000001,14.000073600000002
0.0057912,14.000073600000002
0.0057912,1.6800576

78.40004640000001
0.0057912,1.6800576
10.182453599999999,1.6800576
10.7588304,1.6800576
11.1687864,2.1637752000000003
11.1690912,2.16408
11.1885984,2.212848
11.500104,3.400044
11.4997992,11.400129600000001
10.9039152,12.619939200000001
10.6372152,13.0981704
10.200132000000002,14.000073600000002
0.0057912,14.000073600000002
0.0057912,1.6800576

