0.1,197.9211014698342,202.86912900658004,85.43424760667928,2658.8054393898183,85.4500010630775
0.2,467.2253070530087,478.90593972933385,85.3823106875889,2724.2026535005,85.24176439916937
0.30000000000000004,742.2868157973597,760.8439861922936,85.32101843496164,2776.3497133866435,85.18635067760344
0.4,1022.3599994996972,1047.9189994871895,85.2719185777931,2824.9928351119165,85.09897107021231
0.5,1307.2435151284851,1339.9246030066972,85.23329578171322,2872.37808120167,85.09196963333467
0.6,1596.6466559079365,1636.5628223056349,85.2049435048355,2914.9849497979108,85.06066163084257
0.7,1890.0963423385233,1937.3487508969863,85.17959456620792,2953.3232935379315,85.02324260066551
0.7999999999999999,2187.211535585337,2241.89182397497,85.1564816163268,2988.8033732714216,84.99715972714179
0.8999999999999999,2487.7377231032433,2549.931166180824,85.13520532337944,3021.277221069972,84.96258266134889
0.9999999999999999,2791.3538930803134,2861.137740407321,85.11472432965252,3050.629092343055,84.93573863438417
1.0999999999999999,3097.7601787463336,3175.2041832149916,85.09678219067933,3077.232060714493,84.93419644161547
1.2,3406.8058867609625,3491.9760339299864,85.08142309307341,3103.334233692196,84.92757557188305
1.3,3718.380181861145,3811.3396864076735,85.06855906164724,3127.799845322691,84.9318929932713
1.4000000000000001,4032.2478794357203,4133.054076421613,85.05821580506777,3148.820738846539,84.93934291393845
1.5000000000000002,4348.086339116523,4456.788497594436,85.04985220667216,3167.8509127991574,84.94777072969488
1.6000000000000003,4665.7591437350875,4782.403122328465,85.0432234556285,3185.3982635956013,84.95770838603636
1.7000000000000004,4985.100995725613,5109.728520618753,85.03794679820179,3201.4412791873906,84.96188011630461
1.8000000000000005,5306.027895846346,5438.678593242504,85.03323985646276,3216.9496932068,84.95969912435925
1.9000000000000006,5628.467293787809,5769.1789761325035,85.02933120550718,3231.68035315802,84.96878016819224
2.0000000000000004,5952.312414347968,6101.120224706667,85.02587521344766,3245.0690833366293,84.96264516539435
2.1000000000000005,6277.425881959856,6434.361529008852,85.02250241914612,3257.0428902902236,84.95919057470867
2.2000000000000006,6603.699736427661,6768.792229838352,85.01928501288857,3268.4012989506696,84.95505071684127
2.3000000000000007,6931.121102212235,7104.39912976754,85.01616725377487,3279.961328030508,84.95069696438412
2.400000000000001,7259.663416031752,7441.155001432545,85.01303385785569,3290.8374443455555,84.94334008554941
2.500000000000001,7589.275123297141,7779.007001379569,85.00985137070381,3301.28963984904,84.93556359245078
2.600000000000001,7919.877676433356,8117.874618344189,85.00654485662444,3310.697642398793,84.9243888163427
2.700000000000001,8251.401890155676,8457.686937409566,85.0028875636087,3319.752120540058,84.90591333587854
2.800000000000001,8583.823292644665,8798.418874960782,84.9987024140233,3328.6544373121205,84.88349494274992
2.9000000000000012,8917.121935788455,9140.049984183166,84.9939693741445,3337.2821043426334,84.86070383527841
3.0000000000000013,9251.26106714802,9482.54259382672,84.98873828954089,3345.420126117409,84.83791790741685
3.1000000000000014,9586.19756521093,9825.852504341203,84.98300773681862,3353.2445088103127,84.81100814216421
3.2000000000000015,9921.90645543769,10169.95411682363,84.97665319842537,3360.9127162053765,84.77920799686285
3.3000000000000016,10258.376256166497,10514.835662570658,84.96966347705046,3368.4783599908756,84.74713459241433
3.4000000000000017,10595.5961541916,10860.48605804639,84.96202983424331,3375.906466549088,84.71270795863487
3.5000000000000018,10933.53818288978,11206.876637462025,84.95386666872898,3382.8876616902253,84.68310879586053
3.600000000000002,11272.16610271803,11553.97025528598,84.9452316680152,3389.6547911146945,84.64966872248273
